test_year,year_complete,model,side,label,threshold,sample_mode,train_rows,candidate_rows,signal_count,coverage,precision,natural_precision,precision_lift,actual_up_rate,actual_down_rate,avg_future_ret_3w,median_future_ret_3w,avg_future_mfe_3w,avg_future_mae_3w,natural_avg_future_ret_3w,avg_return_lift
2022,True,mlp,top,manual_weak_top_label,0.6,non_overlapping,126,16,3,0.1875,0.0,0.375,-0.375,0.6666666666666666,0.3333333333333333,0.016924963333333334,0.03461161,0.04320450666666667,-0.02879348666666667,-0.0019850775,0.018910040833333336
2022,True,mlp,top,manual_weak_top_label,0.7,all_signals,126,16,0,0.0,,0.375,,,,,,,,-0.0019850775,
2022,True,mlp,top,manual_weak_top_label,0.7,non_overlapping,126,16,0,0.0,,0.375,,,,,,,,-0.0019850775,
2022,True,qda,bottom,manual_weak_bottom_label,0.3,all_signals,123,22,22,1.0,0.22727272727272727,0.22727272727272727,0.0,0.5454545454545454,0.45454545454545453,0.0008048104545454545,0.014786775,0.04297147363636364,-0.063933425,0.0008048104545454545,0.0
2022,True,qda,bottom,manual_weak_bottom_label,0.3,non_overlapping,123,22,10,0.45454545454545453,0.1,0.22727272727272727,-0.12727272727272726,0.5,0.5,-0.004932005,-0.0038743500000000004,0.03590008,-0.06822118099999999,0.0008048104545454545,-0.005736815454545454
2022,True,qda,bottom,manual_weak_bottom_label,0.4,all_signals,123,22,22,1.0,0.22727272727272727,0.22727272727272727,0.0,0.5454545454545454,0.45454545454545453,0.0008048104545454545,0.014786775,0.04297147363636364,-0.063933425,0.0008048104545454545,0.0
2022,True,qda,bottom,manual_weak_bottom_label,0.4,non_overlapping,123,22,10,0.45454545454545453,0.1,0.22727272727272727,-0.12727272727272726,0.5,0.5,-0.004932005,-0.0038743500000000004,0.03590008,-0.06822118099999999,0.0008048104545454545,-0.005736815454545454
2022,True,qda,bottom,manual_weak_bottom_label,0.5,all_signals,123,22,22,1.0,0.22727272727272727,0.22727272727272727,0.0,0.5454545454545454,0.45454545454545453,0.0008048104545454545,0.014786775,0.04297147363636364,-0.063933425,0.0008048104545454545,0.0
2022,True,qda,bottom,manual_weak_bottom_label,0.5,non_overlapping,123,22,10,0.45454545454545453,0.1,0.22727272727272727,-0.12727272727272726,0.5,0.5,-0.004932005,-0.0038743500000000004,0.03590008,-0.06822118099999999,0.0008048104545454545,-0.005736815454545454
2022,True,qda,bottom,manual_weak_bottom_label,0.6,all_signals,123,22,22,1.0,0.22727272727272727,0.22727272727272727,0.0,0.5454545454545454,0.45454545454545453,0.0008048104545454545,0.014786775,0.04297147363636364,-0.063933425,0.0008048104545454545,0.0
2022,True,qda,bottom,manual_weak_bottom_label,0.6,non_overlapping,123,22,10,0.45454545454545453,0.1,0.22727272727272727,-0.12727272727272726,0.5,0.5,-0.004932005,-0.0038743500000000004,0.03590008,-0.06822118099999999,0.0008048104545454545,-0.005736815454545454
2022,True,qda,bottom,manual_weak_bottom_label,0.7,all_signals,123,22,22,1.0,0.22727272727272727,0.22727272727272727,0.0,0.5454545454545454,0.45454545454545453,0.0008048104545454545,0.014786775,0.04297147363636364,-0.063933425,0.0008048104545454545,0.0
2022,True,qda,bottom,manual_weak_bottom_label,0.7,non_overlapping,123,22,10,0.45454545454545453,0.1,0.22727272727272727,-0.12727272727272726,0.5,0.5,-0.004932005,-0.0038743500000000004,0.03590008,-0.06822118099999999,0.0008048104545454545,-0.005736815454545454
2022,True,qda,top,manual_weak_top_label,0.3,all_signals,126,16,16,1.0,0.375,0.375,0.0,0.5625,0.4375,-0.0019850775,0.00451642,0.0307305025,-0.0390637625,-0.0019850775,0.0
2022,True,qda,top,manual_weak_top_label,0.3,non_overlapping,126,16,6,0.375,0.3333333333333333,0.375,-0.041666666666666685,0.3333333333333333,0.6666666666666666,-0.003939753333333333,-0.01343173,0.03514235166666667,-0.029202311666666664,-0.0019850775,-0.001954675833333333
2022,True,qda,top,manual_weak_top_label,0.4,all_signals,126,16,16,1.0,0.375,0.375,0.0,0.5625,0.4375,-0.0019850775,0.00451642,0.0307305025,-0.0390637625,-0.0019850775,0.0
2022,True,qda,top,manual_weak_top_label,0.4,non_overlapping,126,16,6,0.375,0.3333333333333333,0.375,-0.041666666666666685,0.3333333333333333,0.6666666666666666,-0.003939753333333333,-0.01343173,0.03514235166666667,-0.029202311666666664,-0.0019850775,-0.001954675833333333
2022,True,qda,top,manual_weak_top_label,0.5,all_signals,126,16,16,1.0,0.375,0.375,0.0,0.5625,0.4375,-0.0019850775,0.00451642,0.0307305025,-0.0390637625,-0.0019850775,0.0
2022,True,qda,top,manual_weak_top_label,0.5,non_overlapping,126,16,6,0.375,0.3333333333333333,0.375,-0.041666666666666685,0.3333333333333333,0.6666666666666666,-0.003939753333333333,-0.01343173,0.03514235166666667,-0.029202311666666664,-0.0019850775,-0.001954675833333333
2022,True,qda,top,manual_weak_top_label,0.6,all_signals,126,16,16,1.0,0.375,0.375,0.0,0.5625,0.4375,-0.0019850775,0.00451642,0.0307305025,-0.0390637625,-0.0019850775,0.0
2022,True,qda,top,manual_weak_top_label,0.6,non_overlapping,126,16,6,0.375,0.3333333333333333,0.375,-0.041666666666666685,0.3333333333333333,0.6666666666666666,-0.003939753333333333,-0.01343173,0.03514235166666667,-0.029202311666666664,-0.0019850775,-0.001954675833333333
2022,True,qda,top,manual_weak_top_label,0.7,all_signals,126,16,15,0.9375,0.3333333333333333,0.375,-0.041666666666666685,0.6,0.4,0.003069758,0.00573265,0.03226311666666667,-0.036083656,-0.0019850775,0.0050548355
2022,True,qda,top,manual_weak_top_label,0.7,non_overlapping,126,16,6,0.375,0.16666666666666666,0.375,-0.20833333333333334,0.3333333333333333,0.6666666666666666,-0.0009202116666666666,-0.01343173,0.033858025,-0.029198493333333336,-0.0019850775,0.0010648658333333337
2022,True,svm,bottom,manual_weak_bottom_label,0.3,all_signals,123,22,5,0.22727272727272727,0.2,0.22727272727272727,-0.027272727272727254,0.8,0.2,0.04457443,0.06114746,0.07007693000000001,-0.026236727999999997,0.0008048104545454545,0.043769619545454545
2022,True,svm,bottom,manual_weak_bottom_label,0.3,non_overlapping,123,22,3,0.13636363636363635,0.3333333333333333,0.22727272727272727,0.10606060606060605,1.0,0.0,0.06590590666666667,0.0772638,0.08548353333333332,-0.006536473333333333,0.0008048104545454545,0.0651010962121212
2022,True,svm,bottom,manual_weak_bottom_label,0.4,all_signals,123,22,2,0.09090909090909091,0.0,0.22727272727272727,-0.22727272727272727,0.5,0.5,-0.003231345,-0.003231345000000002,0.04760921,-0.05617108,0.0008048104545454545,-0.004036155454545455
2022,True,svm,bottom,manual_weak_bottom_label,0.4,non_overlapping,123,22,1,0.045454545454545456,0.0,0.22727272727272727,-0.22727272727272727,1.0,0.0,0.02953034,0.02953034,0.06359148,-0.01031441,0.0008048104545454545,0.028725529545454546
2022,True,svm,bottom,manual_weak_bottom_label,0.5,all_signals,123,22,1,0.045454545454545456,0.0,0.22727272727272727,-0.22727272727272727,1.0,0.0,0.02953034,0.02953034,0.06359148,-0.01031441,0.0008048104545454545,0.028725529545454546
2022,True,svm,bottom,manual_weak_bottom_label,0.5,non_overlapping,123,22,1,0.045454545454545456,0.0,0.22727272727272727,-0.22727272727272727,1.0,0.0,0.02953034,0.02953034,0.06359148,-0.01031441,0.0008048104545454545,0.028725529545454546
2022,True,svm,bottom,manual_weak_bottom_label,0.6,all_signals,123,22,0,0.0,,0.22727272727272727,,,,,,,,0.0008048104545454545,
2022,True,svm,bottom,manual_weak_bottom_label,0.6,non_overlapping,123,22,0,0.0,,0.22727272727272727,,,,,,,,0.0008048104545454545,
2022,True,svm,bottom,manual_weak_bottom_label,0.7,all_signals,123,22,0,0.0,,0.22727272727272727,,,,,,,,0.0008048104545454545,
2022,True,svm,bottom,manual_weak_bottom_label,0.7,non_overlapping,123,22,0,0.0,,0.22727272727272727,,,,,,,,0.0008048104545454545,
2022,True,svm,top,manual_weak_top_label,0.3,all_signals,126,16,14,0.875,0.35714285714285715,0.375,-0.01785714285714285,0.5714285714285714,0.42857142857142855,-0.00018563785714285715,0.00451642,0.03031406,-0.03805456285714286,-0.0019850775,0.001799439642857143
2022,True,svm,top,manual_weak_top_label,0.3,non_overlapping,126,16,6,0.375,0.3333333333333333,0.375,-0.041666666666666685,0.3333333333333333,0.6666666666666666,-0.003939753333333333,-0.01343173,0.03514235166666667,-0.029202311666666664,-0.0019850775,-0.001954675833333333
2022,True,svm,top,manual_weak_top_label,0.4,all_signals,126,16,6,0.375,0.3333333333333333,0.375,-0.041666666666666685,0.5,0.5,-0.018981548333333334,-0.0193073,0.02141853,-0.051076155000000005,-0.0019850775,-0.016996470833333333
2022,True,svm,top,manual_weak_top_label,0.4,non_overlapping,126,16,4,0.25,0.5,0.375,0.125,0.5,0.5,-0.022202635,-0.0193073,0.0195724775,-0.05517941,-0.0019850775,-0.020217557499999997
2022,True,svm,top,manual_weak_top_label,0.5,all_signals,126,16,2,0.125,0.5,0.375,0.125,0.0,1.0,-0.068748985,-0.068748985,0.00388831,-0.083753905,-0.0019850775,-0.0667639075
2022,True,svm,top,manual_weak_top_label,0.5,non_overlapping,126,16,1,0.0625,1.0,0.375,0.625,0.0,1.0,-0.07780761,-0.07780761,0.00774129,-0.08376536,-0.0019850775,-0.0758225325
2022,True,svm,top,manual_weak_top_label,0.6,all_signals,126,16,1,0.0625,0.0,0.375,-0.375,0.0,1.0,-0.05969036,-0.05969036,3.533e-05,-0.08374245,-0.0019850775,-0.057705282499999996
2022,True,svm,top,manual_weak_top_label,0.6,non_overlapping,126,16,1,0.0625,0.0,0.375,-0.375,0.0,1.0,-0.05969036,-0.05969036,3.533e-05,-0.08374245,-0.0019850775,-0.057705282499999996
2022,True,svm,top,manual_weak_top_label,0.7,all_signals,126,16,0,0.0,,0.375,,,,,,,,-0.0019850775,
2022,True,svm,top,manual_weak_top_label,0.7,non_overlapping,126,16,0,0.0,,0.375,,,,,,,,-0.0019850775,
2023,True,bp,bottom,manual_weak_bottom_label,0.3,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,bp,bottom,manual_weak_bottom_label,0.3,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,bp,bottom,manual_weak_bottom_label,0.4,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,bp,bottom,manual_weak_bottom_label,0.4,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,bp,bottom,manual_weak_bottom_label,0.5,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,bp,bottom,manual_weak_bottom_label,0.5,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,bp,bottom,manual_weak_bottom_label,0.6,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,bp,bottom,manual_weak_bottom_label,0.6,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,bp,bottom,manual_weak_bottom_label,0.7,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,bp,bottom,manual_weak_bottom_label,0.7,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,bp,top,manual_weak_top_label,0.3,all_signals,143,6,5,0.8333333333333334,0.8,0.6666666666666666,0.13333333333333341,0.0,1.0,-0.02020785,-0.01434972,0.011516024,-0.037372936,-0.016364596666666665,-0.0038432533333333345
2023,True,bp,top,manual_weak_top_label,0.3,non_overlapping,143,6,3,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,-0.02026515,-0.01434972,0.008128046666666666,-0.04590757333333333,-0.016364596666666665,-0.003900553333333334
2023,True,bp,top,manual_weak_top_label,0.4,all_signals,143,6,4,0.6666666666666666,0.75,0.6666666666666666,0.08333333333333337,0.0,1.0,-0.01391557,-0.012288674999999999,0.01404535,-0.0280584525,-0.016364596666666665,0.0024490266666666646
2023,True,bp,top,manual_weak_top_label,0.4,non_overlapping,143,6,2,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666663,0.0,1.0,-0.00770924,-0.00770924,0.01149271,-0.031545925,-0.016364596666666665,0.008655356666666666
2023,True,bp,top,manual_weak_top_label,0.5,all_signals,143,6,4,0.6666666666666666,0.75,0.6666666666666666,0.08333333333333337,0.0,1.0,-0.01391557,-0.012288674999999999,0.01404535,-0.0280584525,-0.016364596666666665,0.0024490266666666646
2023,True,bp,top,manual_weak_top_label,0.5,non_overlapping,143,6,2,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666663,0.0,1.0,-0.00770924,-0.00770924,0.01149271,-0.031545925,-0.016364596666666665,0.008655356666666666
2023,True,bp,top,manual_weak_top_label,0.6,all_signals,143,6,4,0.6666666666666666,0.75,0.6666666666666666,0.08333333333333337,0.0,1.0,-0.01391557,-0.012288674999999999,0.01404535,-0.0280584525,-0.016364596666666665,0.0024490266666666646
2023,True,bp,top,manual_weak_top_label,0.6,non_overlapping,143,6,2,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666663,0.0,1.0,-0.00770924,-0.00770924,0.01149271,-0.031545925,-0.016364596666666665,0.008655356666666666
2023,True,bp,top,manual_weak_top_label,0.7,all_signals,143,6,2,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666663,0.0,1.0,-0.015542465,-0.015542464999999998,0.014346415,-0.02995099,-0.016364596666666665,0.0008221316666666648
2023,True,bp,top,manual_weak_top_label,0.7,non_overlapping,143,6,1,0.16666666666666666,0.0,0.6666666666666666,-0.6666666666666666,0.0,1.0,-0.00106876,-0.00106876,0.01770839,-0.02143549,-0.016364596666666665,0.015295836666666665
2023,True,lda,bottom,manual_weak_bottom_label,0.3,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lda,bottom,manual_weak_bottom_label,0.3,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lda,bottom,manual_weak_bottom_label,0.4,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lda,bottom,manual_weak_bottom_label,0.4,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lda,bottom,manual_weak_bottom_label,0.5,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lda,bottom,manual_weak_bottom_label,0.5,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lda,bottom,manual_weak_bottom_label,0.6,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lda,bottom,manual_weak_bottom_label,0.6,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lda,bottom,manual_weak_bottom_label,0.7,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lda,bottom,manual_weak_bottom_label,0.7,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lda,top,manual_weak_top_label,0.3,all_signals,143,6,6,1.0,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.8333333333333334,-0.016364596666666665,-0.012288674999999999,0.013780563333333334,-0.03353162,-0.016364596666666665,0.0
2023,True,lda,top,manual_weak_top_label,0.3,non_overlapping,143,6,3,0.5,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,-0.02418049,-0.03001617,0.012495473333333333,-0.04247413333333333,-0.016364596666666665,-0.007815893333333334
2023,True,lda,top,manual_weak_top_label,0.4,all_signals,143,6,6,1.0,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.8333333333333334,-0.016364596666666665,-0.012288674999999999,0.013780563333333334,-0.03353162,-0.016364596666666665,0.0
2023,True,lda,top,manual_weak_top_label,0.4,non_overlapping,143,6,3,0.5,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,-0.02418049,-0.03001617,0.012495473333333333,-0.04247413333333333,-0.016364596666666665,-0.007815893333333334
2023,True,lda,top,manual_weak_top_label,0.5,all_signals,143,6,6,1.0,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.8333333333333334,-0.016364596666666665,-0.012288674999999999,0.013780563333333334,-0.03353162,-0.016364596666666665,0.0
2023,True,lda,top,manual_weak_top_label,0.5,non_overlapping,143,6,3,0.5,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,-0.02418049,-0.03001617,0.012495473333333333,-0.04247413333333333,-0.016364596666666665,-0.007815893333333334
2023,True,lda,top,manual_weak_top_label,0.6,all_signals,143,6,6,1.0,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.8333333333333334,-0.016364596666666665,-0.012288674999999999,0.013780563333333334,-0.03353162,-0.016364596666666665,0.0
2023,True,lda,top,manual_weak_top_label,0.6,non_overlapping,143,6,3,0.5,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,-0.02418049,-0.03001617,0.012495473333333333,-0.04247413333333333,-0.016364596666666665,-0.007815893333333334
2023,True,lda,top,manual_weak_top_label,0.7,all_signals,143,6,6,1.0,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.8333333333333334,-0.016364596666666665,-0.012288674999999999,0.013780563333333334,-0.03353162,-0.016364596666666665,0.0
2023,True,lda,top,manual_weak_top_label,0.7,non_overlapping,143,6,3,0.5,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,-0.02418049,-0.03001617,0.012495473333333333,-0.04247413333333333,-0.016364596666666665,-0.007815893333333334
2023,True,lightgbm,bottom,manual_weak_bottom_label,0.3,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lightgbm,bottom,manual_weak_bottom_label,0.3,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lightgbm,bottom,manual_weak_bottom_label,0.4,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lightgbm,bottom,manual_weak_bottom_label,0.4,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lightgbm,bottom,manual_weak_bottom_label,0.5,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lightgbm,bottom,manual_weak_bottom_label,0.5,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lightgbm,bottom,manual_weak_bottom_label,0.6,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lightgbm,bottom,manual_weak_bottom_label,0.6,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lightgbm,bottom,manual_weak_bottom_label,0.7,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lightgbm,bottom,manual_weak_bottom_label,0.7,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,lightgbm,top,manual_weak_top_label,0.3,all_signals,143,6,3,0.5,1.0,0.6666666666666666,0.33333333333333337,0.0,1.0,-0.01819784,-0.01434972,0.012824336666666667,-0.030266106666666667,-0.016364596666666665,-0.001833243333333335
2023,True,lightgbm,top,manual_weak_top_label,0.3,non_overlapping,143,6,1,0.16666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.0,1.0,-0.01022763,-0.01022763,0.02221154,-0.01067547,-0.016364596666666665,0.006136966666666665
2023,True,lightgbm,top,manual_weak_top_label,0.4,all_signals,143,6,2,0.3333333333333333,1.0,0.6666666666666666,0.33333333333333337,0.0,1.0,-0.022182945,-0.022182945,0.008130735,-0.040061425,-0.016364596666666665,-0.005818348333333334
2023,True,lightgbm,top,manual_weak_top_label,0.4,non_overlapping,143,6,1,0.16666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.0,1.0,-0.03001617,-0.03001617,0.01098444,-0.03846649,-0.016364596666666665,-0.013651573333333333
2023,True,lightgbm,top,manual_weak_top_label,0.5,all_signals,143,6,2,0.3333333333333333,1.0,0.6666666666666666,0.33333333333333337,0.0,1.0,-0.022182945,-0.022182945,0.008130735,-0.040061425,-0.016364596666666665,-0.005818348333333334
2023,True,lightgbm,top,manual_weak_top_label,0.5,non_overlapping,143,6,1,0.16666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.0,1.0,-0.03001617,-0.03001617,0.01098444,-0.03846649,-0.016364596666666665,-0.013651573333333333
2023,True,lightgbm,top,manual_weak_top_label,0.6,all_signals,143,6,2,0.3333333333333333,1.0,0.6666666666666666,0.33333333333333337,0.0,1.0,-0.022182945,-0.022182945,0.008130735,-0.040061425,-0.016364596666666665,-0.005818348333333334
2023,True,lightgbm,top,manual_weak_top_label,0.6,non_overlapping,143,6,1,0.16666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.0,1.0,-0.03001617,-0.03001617,0.01098444,-0.03846649,-0.016364596666666665,-0.013651573333333333
2023,True,lightgbm,top,manual_weak_top_label,0.7,all_signals,143,6,2,0.3333333333333333,1.0,0.6666666666666666,0.33333333333333337,0.0,1.0,-0.022182945,-0.022182945,0.008130735,-0.040061425,-0.016364596666666665,-0.005818348333333334
2023,True,lightgbm,top,manual_weak_top_label,0.7,non_overlapping,143,6,1,0.16666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.0,1.0,-0.03001617,-0.03001617,0.01098444,-0.03846649,-0.016364596666666665,-0.013651573333333333
2023,True,logistic,bottom,manual_weak_bottom_label,0.3,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,logistic,bottom,manual_weak_bottom_label,0.3,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,logistic,bottom,manual_weak_bottom_label,0.4,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,logistic,bottom,manual_weak_bottom_label,0.4,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,logistic,bottom,manual_weak_bottom_label,0.5,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,logistic,bottom,manual_weak_bottom_label,0.5,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,logistic,bottom,manual_weak_bottom_label,0.6,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,logistic,bottom,manual_weak_bottom_label,0.6,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,logistic,bottom,manual_weak_bottom_label,0.7,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,logistic,bottom,manual_weak_bottom_label,0.7,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,logistic,top,manual_weak_top_label,0.3,all_signals,143,6,6,1.0,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.8333333333333334,-0.016364596666666665,-0.012288674999999999,0.013780563333333334,-0.03353162,-0.016364596666666665,0.0
2023,True,logistic,top,manual_weak_top_label,0.3,non_overlapping,143,6,3,0.5,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,-0.02418049,-0.03001617,0.012495473333333333,-0.04247413333333333,-0.016364596666666665,-0.007815893333333334
2023,True,logistic,top,manual_weak_top_label,0.4,all_signals,143,6,5,0.8333333333333334,0.6,0.6666666666666666,-0.06666666666666665,0.2,0.8,-0.010562122,-0.01022763,0.016256931999999998,-0.02531177,-0.016364596666666665,0.005802474666666665
2023,True,logistic,top,manual_weak_top_label,0.4,non_overlapping,143,6,2,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666663,0.5,0.5,-0.01358225,-0.013582249999999999,0.01804385,-0.026395765,-0.016364596666666665,0.0027823466666666644
2023,True,logistic,top,manual_weak_top_label,0.5,all_signals,143,6,5,0.8333333333333334,0.6,0.6666666666666666,-0.06666666666666665,0.2,0.8,-0.010562122,-0.01022763,0.016256931999999998,-0.02531177,-0.016364596666666665,0.005802474666666665
2023,True,logistic,top,manual_weak_top_label,0.5,non_overlapping,143,6,2,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666663,0.5,0.5,-0.01358225,-0.013582249999999999,0.01804385,-0.026395765,-0.016364596666666665,0.0027823466666666644
2023,True,logistic,top,manual_weak_top_label,0.6,all_signals,143,6,5,0.8333333333333334,0.6,0.6666666666666666,-0.06666666666666665,0.2,0.8,-0.010562122,-0.01022763,0.016256931999999998,-0.02531177,-0.016364596666666665,0.005802474666666665
2023,True,logistic,top,manual_weak_top_label,0.6,non_overlapping,143,6,2,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666663,0.5,0.5,-0.01358225,-0.013582249999999999,0.01804385,-0.026395765,-0.016364596666666665,0.0027823466666666644
2023,True,logistic,top,manual_weak_top_label,0.7,all_signals,143,6,4,0.6666666666666666,0.75,0.6666666666666666,0.08333333333333337,0.0,1.0,-0.01391557,-0.012288674999999999,0.01404535,-0.0280584525,-0.016364596666666665,0.0024490266666666646
2023,True,logistic,top,manual_weak_top_label,0.7,non_overlapping,143,6,2,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666663,0.0,1.0,-0.00770924,-0.00770924,0.01149271,-0.031545925,-0.016364596666666665,0.008655356666666666
2023,True,mlp,bottom,manual_weak_bottom_label,0.3,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,mlp,bottom,manual_weak_bottom_label,0.3,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,mlp,bottom,manual_weak_bottom_label,0.4,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,mlp,bottom,manual_weak_bottom_label,0.4,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,mlp,bottom,manual_weak_bottom_label,0.5,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,mlp,bottom,manual_weak_bottom_label,0.5,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,mlp,bottom,manual_weak_bottom_label,0.6,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,mlp,bottom,manual_weak_bottom_label,0.6,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,mlp,bottom,manual_weak_bottom_label,0.7,all_signals,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,mlp,bottom,manual_weak_bottom_label,0.7,non_overlapping,144,17,0,0.0,,0.0,,,,,,,,-0.0002588494117647059,
2023,True,mlp,top,manual_weak_top_label,0.3,all_signals,143,6,6,1.0,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.8333333333333334,-0.016364596666666665,-0.012288674999999999,0.013780563333333334,-0.03353162,-0.016364596666666665,0.0
2023,True,mlp,top,manual_weak_top_label,0.3,non_overlapping,143,6,3,0.5,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,-0.02418049,-0.03001617,0.012495473333333333,-0.04247413333333333,-0.016364596666666665,-0.007815893333333334
2023,True,mlp,top,manual_weak_top_label,0.4,all_signals,143,6,6,1.0,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.8333333333333334,-0.016364596666666665,-0.012288674999999999,0.013780563333333334,-0.03353162,-0.016364596666666665,0.0
