threshold,validation_rows,validation_signal_count,validation_precision,validation_natural_precision,validation_precision_lift,validation_avg_future_ret_3w,validation_natural_avg_future_ret_3w,validation_avg_return_lift,valid_signal_floor,selected,tuning_status,params_json,fit_rows,usable_features,test_year,side,model,label_col,train_rows
0.3,25,3,1.0,0.28,0.72,0.027413776666666667,0.0249727904,0.002440986266666667,1,1,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",98,347,2022,bottom,lightgbm,manual_weak_bottom_label,123
0.7,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 10, ""n_estimators"": 250, ""negative_sample_ratio"": 5.0, ""num_leaves"": 15}",98,347,2022,bottom,lightgbm,manual_weak_bottom_label,123
0.6,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 10, ""n_estimators"": 250, ""negative_sample_ratio"": 5.0, ""num_leaves"": 15}",98,347,2022,bottom,lightgbm,manual_weak_bottom_label,123
0.5,25,1,1.0,0.28,0.72,0.0053295,0.0249727904,-0.0196432904,0,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 10, ""n_estimators"": 250, ""negative_sample_ratio"": 5.0, ""num_leaves"": 15}",98,347,2022,bottom,lightgbm,manual_weak_bottom_label,123
0.4,25,3,0.6666666666666666,0.28,0.3866666666666666,0.026611196666666666,0.0249727904,0.0016384062666666664,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 10, ""n_estimators"": 250, ""negative_sample_ratio"": 5.0, ""num_leaves"": 15}",98,347,2022,bottom,lightgbm,manual_weak_bottom_label,123
0.3,25,5,0.4,0.28,0.12,0.032924412,0.0249727904,0.0079516216,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 10, ""n_estimators"": 250, ""negative_sample_ratio"": 5.0, ""num_leaves"": 15}",98,347,2022,bottom,lightgbm,manual_weak_bottom_label,123
0.7,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",98,347,2022,bottom,lightgbm,manual_weak_bottom_label,123
0.6,25,1,1.0,0.28,0.72,0.0053295,0.0249727904,-0.0196432904,0,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",98,347,2022,bottom,lightgbm,manual_weak_bottom_label,123
0.5,25,2,1.0,0.28,0.72,0.02583218,0.0249727904,0.0008593895999999997,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",98,347,2022,bottom,lightgbm,manual_weak_bottom_label,123
0.4,25,2,1.0,0.28,0.72,0.02583218,0.0249727904,0.0008593895999999997,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",98,347,2022,bottom,lightgbm,manual_weak_bottom_label,123
0.3,25,4,0.5,0.28,0.21999999999999997,0.0202150825,0.0249727904,-0.0047577079000000015,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",98,347,2022,bottom,lightgbm,manual_weak_bottom_label,123
0.7,25,4,0.25,0.28,-0.030000000000000027,0.0208403475,0.0249727904,-0.004132442900000002,1,0,ok,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.6,25,6,0.16666666666666666,0.28,-0.11333333333333337,0.018049321666666666,0.0249727904,-0.006923468733333334,1,0,ok,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.5,25,6,0.16666666666666666,0.28,-0.11333333333333337,0.018049321666666666,0.0249727904,-0.006923468733333334,1,0,ok,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.4,25,8,0.25,0.28,-0.030000000000000027,0.03552177875,0.0249727904,0.010548988350000003,1,0,ok,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.3,25,10,0.2,0.28,-0.08000000000000002,0.029585854,0.0249727904,0.004613063600000002,1,0,ok,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.7,25,1,1.0,0.28,0.72,0.04633486,0.0249727904,0.0213620696,0,0,ok,"{""dropout"": 0.1, ""focal_alpha"": 0.75, ""focal_gamma"": 2.0, ""hidden_layers"": [48, 24], ""learning_rate"": 0.001, ""max_epochs"": 160, ""patience"": 18}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.6,25,1,1.0,0.28,0.72,0.04633486,0.0249727904,0.0213620696,0,0,ok,"{""dropout"": 0.1, ""focal_alpha"": 0.75, ""focal_gamma"": 2.0, ""hidden_layers"": [48, 24], ""learning_rate"": 0.001, ""max_epochs"": 160, ""patience"": 18}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.5,25,3,0.3333333333333333,0.28,0.05333333333333329,0.022497956666666666,0.0249727904,-0.0024748337333333342,1,1,ok,"{""dropout"": 0.1, ""focal_alpha"": 0.75, ""focal_gamma"": 2.0, ""hidden_layers"": [48, 24], ""learning_rate"": 0.001, ""max_epochs"": 160, ""patience"": 18}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.4,25,4,0.25,0.28,-0.030000000000000027,0.0177866225,0.0249727904,-0.007186167899999998,1,0,ok,"{""dropout"": 0.1, ""focal_alpha"": 0.75, ""focal_gamma"": 2.0, ""hidden_layers"": [48, 24], ""learning_rate"": 0.001, ""max_epochs"": 160, ""patience"": 18}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.3,25,4,0.25,0.28,-0.030000000000000027,0.0177866225,0.0249727904,-0.007186167899999998,1,0,ok,"{""dropout"": 0.1, ""focal_alpha"": 0.75, ""focal_gamma"": 2.0, ""hidden_layers"": [48, 24], ""learning_rate"": 0.001, ""max_epochs"": 160, ""patience"": 18}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.7,25,1,0.0,0.28,-0.28,0.03545762,0.0249727904,0.010484829600000002,0,0,ok,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.6,25,2,0.0,0.28,-0.28,0.01824218,0.0249727904,-0.0067306104,1,0,ok,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.5,25,2,0.0,0.28,-0.28,0.01824218,0.0249727904,-0.0067306104,1,0,ok,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.4,25,3,0.0,0.28,-0.28,0.021551196666666664,0.0249727904,-0.0034215937333333356,1,0,ok,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.3,25,5,0.2,0.28,-0.08000000000000002,0.007549136,0.0249727904,-0.017423654400000002,1,0,ok,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.7,25,2,0.0,0.28,-0.28,-0.039882985,0.0249727904,-0.06485577540000001,1,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""negative_sample_ratio"": 2.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.6,25,4,0.25,0.28,-0.030000000000000027,0.00220675,0.0249727904,-0.0227660404,1,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""negative_sample_ratio"": 2.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.5,25,4,0.25,0.28,-0.030000000000000027,0.00220675,0.0249727904,-0.0227660404,1,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""negative_sample_ratio"": 2.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.4,25,4,0.25,0.28,-0.030000000000000027,0.00220675,0.0249727904,-0.0227660404,1,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""negative_sample_ratio"": 2.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.3,25,5,0.2,0.28,-0.08000000000000002,0.016377108,0.0249727904,-0.008595682399999999,1,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""negative_sample_ratio"": 2.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.7,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.6,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.5,25,1,0.0,0.28,-0.28,0.03545762,0.0249727904,0.010484829600000002,0,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.4,25,3,0.3333333333333333,0.28,0.05333333333333329,0.01456404,0.0249727904,-0.0104087504,1,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.3,25,4,0.25,0.28,-0.030000000000000027,0.011836185,0.0249727904,-0.0131366054,1,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.7,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.6,25,2,0.5,0.28,0.21999999999999997,0.0060923,0.0249727904,-0.018880490399999998,1,1,ok,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.5,25,5,0.4,0.28,0.12,0.011406653999999999,0.0249727904,-0.013566136400000001,1,0,ok,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.4,25,5,0.2,0.28,-0.08000000000000002,0.009231206,0.0249727904,-0.0157415844,1,0,ok,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.3,25,5,0.0,0.28,-0.28,0.008749658,0.0249727904,-0.0162231324,1,0,ok,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.7,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""C"": 0.5, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.6,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""C"": 0.5, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.5,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""C"": 0.5, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.4,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""C"": 0.5, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.3,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""C"": 0.5, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.7,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""C"": 1.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.6,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""C"": 1.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.5,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""C"": 1.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.4,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""C"": 1.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.3,25,9,0.3333333333333333,0.28,0.05333333333333329,0.011211591111111112,0.0249727904,-0.013761199288888889,1,0,ok,"{""C"": 1.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.7,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""C"": 2.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.6,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""C"": 2.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.5,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""C"": 2.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.4,25,0,,0.28,,,0.0249727904,,0,0,ok,"{""C"": 2.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.3,25,9,0.3333333333333333,0.28,0.05333333333333329,0.012911722222222222,0.0249727904,-0.012061068177777778,1,1,ok,"{""C"": 2.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.7,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,1,ok,"{""C"": 0.3}",101,347,2022,top,logistic,manual_weak_top_label,126
0.6,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""C"": 0.3}",101,347,2022,top,logistic,manual_weak_top_label,126
0.5,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""C"": 0.3}",101,347,2022,top,logistic,manual_weak_top_label,126
0.4,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""C"": 0.3}",101,347,2022,top,logistic,manual_weak_top_label,126
0.3,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""C"": 0.3}",101,347,2022,top,logistic,manual_weak_top_label,126
0.7,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""C"": 1.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.6,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""C"": 1.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.5,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""C"": 1.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.4,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""C"": 1.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.3,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""C"": 1.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.7,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""C"": 3.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.6,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""C"": 3.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.5,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""C"": 3.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.4,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""C"": 3.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.3,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""C"": 3.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.7,25,4,0.5,0.32,0.18,0.00049667,0.0064805999999999996,-0.005983929999999999,1,0,ok,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.6,25,4,0.5,0.32,0.18,0.00049667,0.0064805999999999996,-0.005983929999999999,1,0,ok,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.5,25,5,0.6,0.32,0.27999999999999997,0.001937102,0.0064805999999999996,-0.004543498,1,0,ok,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.4,25,5,0.6,0.32,0.27999999999999997,0.001937102,0.0064805999999999996,-0.004543498,1,0,ok,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.3,25,5,0.6,0.32,0.27999999999999997,0.001937102,0.0064805999999999996,-0.004543498,1,0,ok,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.7,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,1,ok,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.6,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.5,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.4,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.3,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.7,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.6,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.5,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.4,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.3,25,4,0.75,0.32,0.43,-0.006356925,0.0064805999999999996,-0.012837524999999999,1,0,ok,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.7,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,1,ok,"{""reg_param"": 0.2}",101,347,2022,top,qda,manual_weak_top_label,126
0.6,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.2}",101,347,2022,top,qda,manual_weak_top_label,126
0.5,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.2}",101,347,2022,top,qda,manual_weak_top_label,126
0.4,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.2}",101,347,2022,top,qda,manual_weak_top_label,126
0.3,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.2}",101,347,2022,top,qda,manual_weak_top_label,126
0.7,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.5}",101,347,2022,top,qda,manual_weak_top_label,126
0.6,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.5}",101,347,2022,top,qda,manual_weak_top_label,126
0.5,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.5}",101,347,2022,top,qda,manual_weak_top_label,126
0.4,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.5}",101,347,2022,top,qda,manual_weak_top_label,126
0.3,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.5}",101,347,2022,top,qda,manual_weak_top_label,126
0.7,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.8}",101,347,2022,top,qda,manual_weak_top_label,126
0.6,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.8}",101,347,2022,top,qda,manual_weak_top_label,126
0.5,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.8}",101,347,2022,top,qda,manual_weak_top_label,126
0.4,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.8}",101,347,2022,top,qda,manual_weak_top_label,126
0.3,25,9,0.3333333333333333,0.32,0.013333333333333308,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.8}",101,347,2022,top,qda,manual_weak_top_label,126
0.7,25,3,0.6666666666666666,0.32,0.3466666666666666,-0.0014687399999999998,0.0064805999999999996,-0.00794934,1,1,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.6,25,4,0.5,0.32,0.18,-0.009518955,0.0064805999999999996,-0.015999555,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.5,25,4,0.5,0.32,0.18,-0.009518955,0.0064805999999999996,-0.015999555,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.4,25,5,0.4,0.32,0.08000000000000002,0.0005198760000000001,0.0064805999999999996,-0.005960724,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.3,25,7,0.42857142857142855,0.32,0.10857142857142854,0.01270287,0.0064805999999999996,0.00622227,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",101,347,2022,top,lightgbm,manual_weak_top_label,126
