week_start_date,week_end_date,week_pos,manual_weak_bottom_label,future_ret_3w,future_mfe_3w,future_mae_3w,is_bottom_candidate,is_top_candidate,turning_proba,test_year,year_complete,model,side,label_col,train_rows,tuned_params_json,tuning_status,manual_weak_top_label
2024-01-29,2024-02-02,463,1.0,0.18083713,0.19748248,-0.08672234,1,0,0.5728710293769836,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-02-05,2024-02-08,464,1.0,0.07555759,0.09713014,-0.00856721,1,1,0.08677035570144653,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-03-04,2024-03-08,467,0.0,0.01319983,0.05960164,-0.02013864,1,0,0.19490180909633636,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-06-03,2024-06-07,480,0.0,-0.04998460,0.01714922,-0.06626200,1,0,0.32205650210380554,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-06-11,2024-06-14,481,0.0,-0.07139199,0.01183558,-0.09048728,1,0,0.607586145401001,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-06-17,2024-06-21,482,0.0,-0.03507445,-0.00506435,-0.08112937,1,0,0.500866711139679,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-06-24,2024-06-28,483,0.0,-0.01522962,0.01188484,-0.05122358,1,0,0.5691024661064148,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-07-01,2024-07-05,484,0.0,-0.02259793,0.01795442,-0.04637218,1,0,0.4450129568576813,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-07-08,2024-07-12,485,0.0,-0.01396694,0.01128347,-0.05951452,1,0,0.5996067523956299,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-07-15,2024-07-19,486,0.0,-0.02461472,0.02315457,-0.04847449,1,0,0.36926713585853577,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-07-22,2024-07-26,487,0.0,-0.00987414,0.04912315,-0.01733807,1,0,0.41152289509773254,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-07-29,2024-08-02,488,0.0,-0.06539548,0.00929356,-0.07216986,1,0,0.14718914031982422,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-08-05,2024-08-09,489,0.0,-0.01561322,0.00871470,-0.05639834,1,0,0.1680726408958435,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-08-12,2024-08-16,490,0.0,-0.03166539,0.01254561,-0.04685338,1,0,0.40252336859703064,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-08-19,2024-08-23,491,0.0,-0.01827602,0.04352748,-0.02103688,1,0,0.20290066301822662,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-08-26,2024-08-30,492,0.0,-0.03585062,0.00139221,-0.06202012,1,0,0.14158789813518524,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-09-02,2024-09-06,493,1.0,0.13934810,0.14558137,-0.03682578,1,0,0.5031930804252625,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-09-09,2024-09-13,494,1.0,0.29358353,0.29896331,-0.01608316,1,0,0.5085954666137695,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-09-18,2024-09-20,495,1.0,0.21360653,0.44221366,-0.00389079,1,0,0.18217360973358154,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-10-08,2024-10-11,498,1.0,0.09479360,0.13749867,-0.01298452,1,1,0.8954634070396423,2024,True,bp,bottom,manual_weak_bottom_label,161,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,
2024-01-02,2024-01-05,459,0.0,-0.07153941,-0.00200077,-0.12972406,1,0,0.13343243525802392,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-01-08,2024-01-12,460,0.0,-0.17935694,0.00585542,-0.20498331,1,0,0.07748440032885669,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-01-15,2024-01-19,461,0.0,-0.05914487,0.00864144,-0.21274656,1,0,0.16490334692127198,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-01-22,2024-01-26,462,0.0,-0.00836755,0.00609249,-0.20718609,1,0,0.09325287226251788,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-01-29,2024-02-02,463,1.0,0.18083713,0.19748248,-0.08672234,1,0,0.019266546619155948,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-02-05,2024-02-08,464,1.0,0.07555759,0.09713014,-0.00856721,1,1,0.16043378346753467,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-03-04,2024-03-08,467,0.0,0.01319983,0.05960164,-0.02013864,1,0,0.04318509623464345,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-06-03,2024-06-07,480,0.0,-0.04998460,0.01714922,-0.06626200,1,0,0.049170439855096275,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-06-11,2024-06-14,481,0.0,-0.07139199,0.01183558,-0.09048728,1,0,0.024608021556841546,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-06-17,2024-06-21,482,0.0,-0.03507445,-0.00506435,-0.08112937,1,0,0.01926570895640611,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-06-24,2024-06-28,483,0.0,-0.01522962,0.01188484,-0.05122358,1,0,0.04183308544585983,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-07-01,2024-07-05,484,0.0,-0.02259793,0.01795442,-0.04637218,1,0,0.016917978353152167,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-07-08,2024-07-12,485,0.0,-0.01396694,0.01128347,-0.05951452,1,0,0.018094261351913832,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-07-15,2024-07-19,486,0.0,-0.02461472,0.02315457,-0.04847449,1,0,0.02582609728597545,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-07-22,2024-07-26,487,0.0,-0.00987414,0.04912315,-0.01733807,1,0,0.04892692597995134,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-07-29,2024-08-02,488,0.0,-0.06539548,0.00929356,-0.07216986,1,0,0.04268013858164927,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-08-05,2024-08-09,489,0.0,-0.01561322,0.00871470,-0.05639834,1,0,0.054824676559657934,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-08-12,2024-08-16,490,0.0,-0.03166539,0.01254561,-0.04685338,1,0,0.03490602856438622,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-08-19,2024-08-23,491,0.0,-0.01827602,0.04352748,-0.02103688,1,0,0.03907876213077674,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-08-26,2024-08-30,492,0.0,-0.03585062,0.00139221,-0.06202012,1,0,0.11120856992797151,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-09-02,2024-09-06,493,1.0,0.13934810,0.14558137,-0.03682578,1,0,0.15443854431450066,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-09-09,2024-09-13,494,1.0,0.29358353,0.29896331,-0.01608316,1,0,0.35847987471301584,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-09-18,2024-09-20,495,1.0,0.21360653,0.44221366,-0.00389079,1,0,0.3875946529363445,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-10-08,2024-10-11,498,1.0,0.09479360,0.13749867,-0.01298452,1,1,0.21580969994796953,2024,True,mlp,bottom,manual_weak_bottom_label,161,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",ok,
2024-01-02,2024-01-05,459,0.0,-0.07153941,-0.00200077,-0.12972406,1,0,0.18571861369611012,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-01-08,2024-01-12,460,0.0,-0.17935694,0.00585542,-0.20498331,1,0,0.12771286264337514,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-01-15,2024-01-19,461,0.0,-0.05914487,0.00864144,-0.21274656,1,0,0.1778865437379052,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-01-22,2024-01-26,462,0.0,-0.00836755,0.00609249,-0.20718609,1,0,0.2651775966451718,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-01-29,2024-02-02,463,1.0,0.18083713,0.19748248,-0.08672234,1,0,0.23780890723847256,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-02-05,2024-02-08,464,1.0,0.07555759,0.09713014,-0.00856721,1,1,0.2545090276985111,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-03-04,2024-03-08,467,0.0,0.01319983,0.05960164,-0.02013864,1,0,0.2726516812283196,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-06-03,2024-06-07,480,0.0,-0.04998460,0.01714922,-0.06626200,1,0,0.23728583412349244,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-06-11,2024-06-14,481,0.0,-0.07139199,0.01183558,-0.09048728,1,0,0.24638625667467842,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-06-17,2024-06-21,482,0.0,-0.03507445,-0.00506435,-0.08112937,1,0,0.2560097026882433,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-06-24,2024-06-28,483,0.0,-0.01522962,0.01188484,-0.05122358,1,0,0.24285666869245845,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-07-01,2024-07-05,484,0.0,-0.02259793,0.01795442,-0.04637218,1,0,0.25115884879350503,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-07-08,2024-07-12,485,0.0,-0.01396694,0.01128347,-0.05951452,1,0,0.24425305047189871,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-07-15,2024-07-19,486,0.0,-0.02461472,0.02315457,-0.04847449,1,0,0.22198251563689364,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-07-22,2024-07-26,487,0.0,-0.00987414,0.04912315,-0.01733807,1,0,0.22717634834997197,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-07-29,2024-08-02,488,0.0,-0.06539548,0.00929356,-0.07216986,1,0,0.19237004424213155,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-08-05,2024-08-09,489,0.0,-0.01561322,0.00871470,-0.05639834,1,0,0.22256358121390354,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-08-12,2024-08-16,490,0.0,-0.03166539,0.01254561,-0.04685338,1,0,0.2312767618868542,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-08-19,2024-08-23,491,0.0,-0.01827602,0.04352748,-0.02103688,1,0,0.19140433351688763,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-08-26,2024-08-30,492,0.0,-0.03585062,0.00139221,-0.06202012,1,0,0.21535795350886777,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-09-02,2024-09-06,493,1.0,0.13934810,0.14558137,-0.03682578,1,0,0.23031458641257235,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-09-09,2024-09-13,494,1.0,0.29358353,0.29896331,-0.01608316,1,0,0.2439084653604345,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-09-18,2024-09-20,495,1.0,0.21360653,0.44221366,-0.00389079,1,0,0.20830083290304102,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-10-08,2024-10-11,498,1.0,0.09479360,0.13749867,-0.01298452,1,1,0.2902443530321428,2024,True,svm,bottom,manual_weak_bottom_label,161,"{""C"": 0.5, ""gamma"": ""scale""}",ok,
2024-02-05,2024-02-08,464,,0.07555759,0.09713014,-0.00856721,1,1,9.722679956202023e-09,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-02-26,2024-03-01,466,,0.03590303,0.05340971,-0.02199081,0,1,1.4699324066380082e-10,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-03-11,2024-03-15,468,,-0.00984908,0.02426559,-0.05281548,0,1,3.5718684376423066e-13,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-03-18,2024-03-22,469,,-0.04594733,0.00282511,-0.05962685,0,1,3.014233974477299e-11,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-03-25,2024-03-29,470,,-0.03250552,0.02179789,-0.06934423,0,1,2.3479864408642457e-06,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-04-01,2024-04-03,471,,-0.01544976,-0.00155047,-0.07943863,0,1,1.4395389298934975e-05,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-04-08,2024-04-12,472,,0.02971865,0.03960557,-0.05147797,0,1,2.485291377572378e-16,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-04-29,2024-04-30,475,,-0.02679852,0.02628355,-0.02679870,0,1,2.147539894781893e-10,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-05-06,2024-05-10,476,,-0.03929187,0.00683753,-0.05007757,0,1,2.039350929719823e-06,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-09-23,2024-09-27,496,,0.11934197,0.25322436,0.03331256,0,1,1.1835758244276928e-09,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-09-30,2024-09-30,497,,0.04660906,0.12757211,-0.06348100,0,1,2.456275639688519e-09,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-10-08,2024-10-11,498,,0.09479360,0.13749867,-0.01298452,1,1,3.253314012340635e-07,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-10-14,2024-10-18,499,,0.11717466,0.13518131,0.00319266,0,1,2.0791540254959147e-07,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-10-21,2024-10-25,500,,0.02520607,0.10732348,-0.01047631,0,1,0.0013838284051059843,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-10-28,2024-11-01,501,,0.01690592,0.11566580,-0.00302147,0,1,0.0004241783212425481,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-11-04,2024-11-08,502,,-0.03642995,0.03005314,-0.08813860,0,1,0.00021351621853201043,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-11-11,2024-11-15,503,,0.03658600,0.04230568,-0.04383568,0,1,5.695891456193681e-09,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-11-18,2024-11-22,504,,0.05380991,0.07750633,-0.02876898,0,1,8.429930862857855e-06,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-11-25,2024-11-29,505,,0.01335002,0.04988764,-0.01304449,0,1,4.806071152137393e-05,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-12-02,2024-12-06,506,,-0.02804199,0.02335069,-0.04911868,0,1,0.000717588190861106,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,0.0
2024-12-09,2024-12-13,507,,-0.11483562,0.00201747,-0.11726568,0,1,0.0012050143486082912,2024,True,logistic,top,manual_weak_top_label,149,"{""C"": 3.0}",ok,1.0
2024-02-05,2024-02-08,464,,0.07555759,0.09713014,-0.00856721,1,1,9.698164463028946e-12,2024,True,lda,top,manual_weak_top_label,149,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",ok,0.0
2024-02-26,2024-03-01,466,,0.03590303,0.05340971,-0.02199081,0,1,6.064337079642021e-11,2024,True,lda,top,manual_weak_top_label,149,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",ok,0.0
2024-03-11,2024-03-15,468,,-0.00984908,0.02426559,-0.05281548,0,1,1.3532951215829116e-10,2024,True,lda,top,manual_weak_top_label,149,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",ok,0.0
2024-03-18,2024-03-22,469,,-0.04594733,0.00282511,-0.05962685,0,1,1.7578191794629564e-09,2024,True,lda,top,manual_weak_top_label,149,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",ok,0.0
2024-03-25,2024-03-29,470,,-0.03250552,0.02179789,-0.06934423,0,1,2.441721751535947e-06,2024,True,lda,top,manual_weak_top_label,149,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",ok,0.0
2024-04-01,2024-04-03,471,,-0.01544976,-0.00155047,-0.07943863,0,1,1.5718802068810797e-05,2024,True,lda,top,manual_weak_top_label,149,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",ok,0.0
